Order ID,Category,Sub Category,Region,City,State,Sales,Cost,Quantity,Profit,Profit Margin %,Discount,Order Date,,,,,,,,
ORD01257,Food Grains,Rice,East,Kodmur,Andhra Pradesh,5498,4331.83,22,1166.17,21.21,0.24,2/4/2024,,,,,,,,
ORD01258,"Eggs, Meat & Fish",Fish,Central,Guntur,Andhra Pradesh,5489,3962.38,22,1526.62,27.81,0.243333333,8/23/2022,,,,,,,,
ORD01259,Food Grains,Rice,South,Krishnagiri,Andhra Pradesh,5489,3994.09,22,1494.91,27.23,0.1975,9/22/2024,,,,,,,,
ORD01260,Food Grains,Rice,South,Kanyakumari,Andhra Pradesh,5488,4220.73,22,1267.27,23.09,0.24,1/26/2024,,,,,,,,
ORD01261,Food Grains,Rice,Central,Cumbum,Andhra Pradesh,5486,4412.67,22,1073.33,19.56,0.256,10/24/2023,,,,,,,,
ORD01262,Bakery,Cakes,West,Vizag,Andhra Pradesh,5482,4733.44,22,748.56,13.65,0.2375,8/21/2022,,,,,,,,
ORD01263,Fruits & Veggies,Organic Fruits,East,Krishnagiri,Andhra Pradesh,5473,3847.29,22,1625.71,29.7,0.195,4/14/2023,,,,,,,,
ORD01264,Food Grains,Organic Staples,Central,Eluru,Andhra Pradesh,5472,3405,22,2067,37.77,0.24,7/7/2024,,,,,,,,
ORD01265,Food Grains,Rice,Central,Kurnool,Andhra Pradesh,5471,3822.05,22,1648.95,30.14,0.276666667,11/3/2023,,,,,,,,
ORD01266,Oil & Masala,Masalas,South,Kodmur,Andhra Pradesh,5469,4880.2,22,588.8,10.77,0.2875,2/26/2024,,,,,,,,
ORD01267,Fruits & Veggies,Organic Vegetables,Central,Vellore,Andhra Pradesh,5449,4479.2,22,969.8,17.8,0.316666667,1/6/2022,,,,,,,,
ORD01268,Snacks,Chocolates,Central,Eluru,Andhra Pradesh,5433,4526.13,22,906.87,16.69,0.18,2/29/2024,,,,,,,,
ORD01269,Oil & Masala,Spices,Central,Nandyal,Andhra Pradesh,5428,4177.46,22,1250.54,23.04,0.203333333,7/23/2022,,,,,,,,
ORD01270,Snacks,Cookies,South,Vellore,Andhra Pradesh,5428,4720.65,22,707.35,13.03,0.196666667,6/27/2022,,,,,,,,
ORD01271,Oil & Masala,Masalas,Central,Ballari,Andhra Pradesh,5422,4121.29,22,1300.71,23.99,0.22,7/17/2022,,,,,,,,
ORD01272,Food Grains,Rice,South,Visakhapatnam,Andhra Pradesh,5420,3155.11,22,2264.89,41.79,0.236666667,2/27/2022,,,,,,,,
ORD01273,Snacks,Chocolates,East,Dharmavaram,Andhra Pradesh,5417,3488.26,22,1928.74,35.61,0.29,10/1/2022,,,,,,,,
ORD01274,Bakery,Cakes,Central,Krishnagiri,Andhra Pradesh,5413,3487.43,22,1925.57,35.57,0.262,8/12/2023,,,,,,,,
ORD01275,Beverages,Soft Drinks,South,Guntur,Andhra Pradesh,5411,4192.67,22,1218.33,22.52,0.28,7/24/2023,,,,,,,,
ORD01276,"Eggs, Meat & Fish",Eggs,South,Adoni,Andhra Pradesh,5408,4127.4,22,1280.6,23.68,0.16,9/8/2023,,,,,,,,
ORD01277,Food Grains,Rice,West,Kurnool,Andhra Pradesh,5404,4132.18,22,1271.82,23.53,0.2575,8/12/2022,,,,,,,,
ORD01278,Beverages,Health Drinks,South,Eluru,Andhra Pradesh,5398,4248.54,22,1149.46,21.29,0.18,7/18/2022,,,,,,,,
ORD01279,Fruits & Veggies,Fresh Fruits,East,Krishnagiri,Andhra Pradesh,5397,4225.01,22,1171.99,21.72,0.243333333,5/26/2022,,,,,,,,
ORD01280,Snacks,Cookies,South,Ballari,Andhra Pradesh,5396,4156.99,22,1239.01,22.96,0.216666667,2/28/2024,,,,,,,,
ORD01281,"Eggs, Meat & Fish",Mutton,South,Viluppuram,Andhra Pradesh,5392,3975.41,22,1416.59,26.27,0.2675,3/24/2022,,,,,,,,
ORD01282,Fruits & Veggies,Organic Vegetables,East,Vizag,Andhra Pradesh,5390,4371.32,22,1018.68,18.9,0.262,10/24/2023,,,,,,,,
ORD01283,Snacks,Cookies,East,Nelluru,Andhra Pradesh,5372,3700.68,21,1671.32,31.11,0.182,6/13/2023,,,,,,,,
ORD01284,"Eggs, Meat & Fish",Eggs,East,Adoni,Andhra Pradesh,5367,4348.26,21,1018.74,18.98,0.256,7/25/2024,,,,,,,,
ORD01285,Food Grains,Atta & Flour,South,Guntur,Andhra Pradesh,5362,4049.82,21,1312.18,24.47,0.153333333,12/30/2023,,,,,,,,
ORD01286,Fruits & Veggies,Fresh Vegetables,East,Vizag,Andhra Pradesh,5359,3841.09,21,1517.91,28.32,0.21,11/18/2022,,,,,,,,
ORD01287,"Eggs, Meat & Fish",Chicken,South,Prakasham,Andhra Pradesh,5359,4054.28,21,1304.72,24.35,0.183333333,8/23/2024,,,,,,,,
ORD01288,Fruits & Veggies,Organic Fruits,South,Dhone,Andhra Pradesh,5351,3529.12,21,1821.88,34.05,0.27,6/2/2023,,,,,,,,
ORD01289,Fruits & Veggies,Fresh Fruits,East,Vellore,Andhra Pradesh,5323,3745.81,21,1577.19,29.63,0.213333333,2/16/2023,,,,,,,,
ORD01290,Fruits & Veggies,Organic Fruits,West,Ongole,Andhra Pradesh,5316,3438.25,21,1877.75,35.32,0.176666667,11/4/2024,,,,,,,,
ORD01291,Snacks,Chocolates,South,Nelluru,Andhra Pradesh,5301,3794.47,21,1506.53,28.42,0.253333333,1/21/2024,,,,,,,,
ORD01292,Oil & Masala,Masalas,South,Anathapuram,Andhra Pradesh,5300,3898.26,21,1401.74,26.45,0.176666667,3/28/2022,,,,,,,,
ORD01293,Beverages,Health Drinks,South,Kadiri,Andhra Pradesh,5300,4157.32,21,1142.68,21.56,0.2625,9/10/2024,,,,,,,,
ORD01294,Bakery,Cakes,South,Krishnagiri,Andhra Pradesh,5298,4274.73,21,1023.27,19.31,0.236666667,12/25/2022,,,,,,,,
ORD01295,Food Grains,Dals & Pulses,Central,Nandyal,Andhra Pradesh,5298,3725.47,21,1572.53,29.68,0.23,3/22/2023,,,,,,,,
ORD01296,"Eggs, Meat & Fish",Chicken,West,Ongole,Andhra Pradesh,5292,4369.93,21,922.07,17.42,0.2725,9/30/2023,,,,,,,,
ORD01297,Snacks,Noodles,West,Markapur,Andhra Pradesh,5289,4253.04,21,1035.96,19.59,0.2175,7/6/2024,,,,,,,,
ORD01298,Bakery,Biscuits,East,Kanyakumari,Andhra Pradesh,5287,3635.85,21,1651.15,31.23,0.2775,2/5/2024,,,,,,,,
ORD01299,Snacks,Noodles,South,Ballari,Andhra Pradesh,5286,4785.57,21,500.43,9.47,0.136666667,2/23/2023,,,,,,,,
ORD01300,Bakery,Breads & Buns,East,Prakasham,Andhra Pradesh,5286,3646.56,21,1639.44,31.01,0.245,9/5/2022,,,,,,,,
ORD01301,Oil & Masala,Edible Oil & Ghee,South,Nelluru,Andhra Pradesh,5283,4368.61,21,914.39,17.31,0.19,8/1/2023,,,,,,,,
ORD01302,Fruits & Veggies,Fresh Fruits,South,Guntur,Andhra Pradesh,5281,3747.83,21,1533.17,29.03,0.16,3/13/2023,,,,,,,,
ORD01303,Fruits & Veggies,Fresh Vegetables,West,Nelluru,Andhra Pradesh,5281,3693.58,21,1587.42,30.06,0.21,9/14/2023,,,,,,,,
ORD01304,Oil & Masala,Masalas,South,Adoni,Andhra Pradesh,5281,4278.31,21,1002.69,18.99,0.245,9/22/2023,,,,,,,,
ORD01305,Food Grains,Organic Staples,West,Guntur,Andhra Pradesh,5280,3652.79,21,1627.21,30.82,0.26,5/22/2022,,,,,,,,
ORD01306,"Eggs, Meat & Fish",Mutton,South,Visakhapatnam,Andhra Pradesh,5269,3899.51,21,1369.49,25.99,0.186666667,9/16/2023,,,,,,,,
ORD01307,Fruits & Veggies,Organic Vegetables,East,Kodmur,Andhra Pradesh,5269,4114.68,21,1154.32,21.91,0.26,5/14/2022,,,,,,,,
ORD01308,Food Grains,Atta & Flour,Central,Vizag,Andhra Pradesh,5267,3623.71,21,1643.29,31.2,0.25,2/21/2024,,,,,,,,
ORD01309,Snacks,Noodles,South,Eluru,Andhra Pradesh,5263,3762.42,21,1500.58,28.51,0.24,12/25/2024,,,,,,,,
ORD01310,Bakery,Biscuits,South,Kurnool,Andhra Pradesh,5249,3798.51,21,1450.49,27.63,0.2525,7/7/2022,,,,,,,,
ORD01311,Food Grains,Dals & Pulses,South,Kadiri,Andhra Pradesh,5241,3680.43,21,1560.57,29.78,0.24,10/4/2022,,,,,,,,
ORD01312,"Eggs, Meat & Fish",Fish,Central,Dharmavaram,Andhra Pradesh,5240,3863.08,21,1376.92,26.28,0.285,4/11/2023,,,,,,,,
ORD01313,Snacks,Noodles,East,Markapur,Andhra Pradesh,5238,3538.79,21,1699.21,32.44,0.198,4/2/2023,,,,,,,,
ORD01314,Oil & Masala,Masalas,Central,Vellore,Andhra Pradesh,5227,4250.35,21,976.65,18.68,0.1775,7/6/2023,,,,,,,,
ORD01315,Food Grains,Atta & Flour,South,Viluppuram,Andhra Pradesh,5218,4597.82,21,620.18,11.89,0.326666667,7/8/2024,,,,,,,,
ORD01316,"Eggs, Meat & Fish",Fish,West,Visakhapatnam,Andhra Pradesh,5218,3580.45,21,1637.55,31.38,0.215,9/5/2022,,,,,,,,
ORD01317,"Eggs, Meat & Fish",Chicken,Central,Eluru,Andhra Pradesh,5207,4613.82,21,593.18,11.39,0.183333333,7/19/2023,,,,,,,,
ORD01318,Oil & Masala,Edible Oil & Ghee,West,Kodmur,Andhra Pradesh,5178,4302.89,21,875.11,16.9,0.1925,7/16/2022,,,,,,,,
ORD01319,"Eggs, Meat & Fish",Chicken,East,Eluru,Andhra Pradesh,5178,3926.78,21,1251.22,24.16,0.23,9/9/2022,,,,,,,,
ORD01320,"Eggs, Meat & Fish",Mutton,East,Nelluru,Andhra Pradesh,5170,4155.8,21,1014.2,19.62,0.225,5/27/2022,,,,,,,,
ORD01321,Food Grains,Dals & Pulses,Central,Krishnagiri,Andhra Pradesh,5159,3709.09,21,1449.91,28.1,0.21,3/18/2023,,,,,,,,
ORD01322,Food Grains,Organic Staples,East,Thanda,Andhra Pradesh,5154,4050.26,21,1103.74,21.42,0.255,12/2/2024,,,,,,,,
ORD01323,Fruits & Veggies,Organic Vegetables,South,Ballari,Andhra Pradesh,5152,3444.68,21,1707.32,33.14,0.256666667,3/17/2024,,,,,,,,
ORD01324,Bakery,Biscuits,South,Kodmur,Andhra Pradesh,5147,3857.4,21,1289.6,25.06,0.2225,10/23/2024,,,,,,,,
ORD01325,Bakery,Breads & Buns,East,Dharmavaram,Andhra Pradesh,5145,3492.86,21,1652.14,32.11,0.22,12/1/2022,,,,,,,,
ORD01326,Food Grains,Dals & Pulses,East,Thanda,Andhra Pradesh,5143,3891.04,21,1251.96,24.34,0.14,9/20/2024,,,,,,,,
ORD01327,Oil & Masala,Edible Oil & Ghee,Central,Markapur,Andhra Pradesh,5141,4638.78,21,502.22,9.77,0.29,1/5/2022,,,,,,,,
ORD01328,Food Grains,Atta & Flour,South,Krishnagiri,Andhra Pradesh,5139,3398.06,21,1740.94,33.88,0.25,9/19/2023,,,,,,,,
ORD01329,Fruits & Veggies,Fresh Fruits,South,Krishnagiri,Andhra Pradesh,5137,3607.34,21,1529.66,29.78,0.2875,10/17/2024,,,,,,,,
ORD01330,Bakery,Biscuits,East,Dharmavaram,Andhra Pradesh,5134,3886.49,21,1247.51,24.3,0.1625,6/5/2023,,,,,,,,
ORD01331,"Eggs, Meat & Fish",Eggs,West,Nelluru,Andhra Pradesh,5124,3198.6,20,1925.4,37.58,0.156666667,1/22/2023,,,,,,,,
ORD01332,Food Grains,Rice,West,Ballari,Andhra Pradesh,5121,3820.98,20,1300.02,25.39,0.193333333,6/5/2022,,,,,,,,
ORD01333,"Eggs, Meat & Fish",Fish,South,Markapur,Andhra Pradesh,5121,4136.04,20,984.96,19.23,0.284,8/5/2022,,,,,,,,
ORD01334,Fruits & Veggies,Fresh Vegetables,Central,Krishnagiri,Andhra Pradesh,5116,3957.78,20,1158.22,22.64,0.2575,6/8/2022,,,,,,,,
ORD01335,Oil & Masala,Edible Oil & Ghee,West,Visakhapatnam,Andhra Pradesh,5114,3636,20,1478,28.9,0.212,2/13/2024,,,,,,,,
ORD01336,"Eggs, Meat & Fish",Fish,East,Eluru,Andhra Pradesh,5111,3534.85,20,1576.15,30.84,0.25,12/13/2023,,,,,,,,
ORD01337,Beverages,Health Drinks,South,Vizag,Andhra Pradesh,5101,3757.73,20,1343.27,26.33,0.3,1/30/2022,,,,,,,,
ORD01338,"Eggs, Meat & Fish",Chicken,West,Krishnagiri,Andhra Pradesh,5101,3746.05,20,1354.95,26.56,0.263333333,9/11/2022,,,,,,,,
ORD01339,Food Grains,Atta & Flour,West,Ballari,Andhra Pradesh,5096,4416.68,20,679.32,13.33,0.183333333,9/26/2023,,,,,,,,
ORD01340,Bakery,Biscuits,West,Viluppuram,Andhra Pradesh,5095,3575.49,20,1519.51,29.82,0.23,12/23/2022,,,,,,,,
ORD01341,Fruits & Veggies,Fresh Vegetables,Central,Adoni,Andhra Pradesh,5094,4253.8,20,840.2,16.49,0.22,6/24/2023,,,,,,,,
ORD01342,Fruits & Veggies,Organic Fruits,Central,Krishnagiri,Andhra Pradesh,5093,4010.22,20,1082.78,21.26,0.193333333,2/21/2024,,,,,,,,
ORD01343,Snacks,Noodles,South,Prakasham,Andhra Pradesh,5091,3559.23,20,1531.77,30.09,0.286666667,8/27/2024,,,,,,,,
ORD01344,Food Grains,Rice,Central,Ballari,Andhra Pradesh,5076,3687.56,20,1388.44,27.35,0.1775,8/16/2024,,,,,,,,
ORD01345,Snacks,Cookies,West,Eluru,Andhra Pradesh,5076,3847.27,20,1228.73,24.21,0.193333333,11/12/2023,,,,,,,,
ORD01346,Fruits & Veggies,Organic Vegetables,Central,Dhone,Andhra Pradesh,5071,3312.88,20,1758.12,34.67,0.153333333,1/6/2024,,,,,,,,
ORD01347,Fruits & Veggies,Organic Vegetables,Central,Eluru,Andhra Pradesh,5071,4247.83,20,823.17,16.23,0.326666667,9/17/2023,,,,,,,,
ORD01348,Bakery,Breads & Buns,South,Eluru,Andhra Pradesh,5070,3416.73,20,1653.27,32.61,0.203333333,11/24/2023,,,,,,,,
ORD01349,"Eggs, Meat & Fish",Fish,Central,Cumbum,Andhra Pradesh,5069,3418.99,20,1650.01,32.55,0.258,4/29/2023,,,,,,,,
ORD01350,Food Grains,Dals & Pulses,East,Krishnagiri,Andhra Pradesh,5066,3561.29,20,1504.71,29.7,0.176666667,6/5/2024,,,,,,,,
ORD01351,Oil & Masala,Spices,East,Adoni,Andhra Pradesh,5062,3323.01,20,1738.99,34.35,0.205,3/10/2022,,,,,,,,
ORD01352,Bakery,Cakes,East,Ongole,Andhra Pradesh,5060,3569.24,20,1490.76,29.46,0.226666667,1/27/2022,,,,,,,,
ORD01353,Food Grains,Dals & Pulses,West,Thanda,Andhra Pradesh,5055,3851.75,20,1203.25,23.8,0.224,3/8/2023,,,,,,,,
ORD01354,"Eggs, Meat & Fish",Chicken,East,Cumbum,Andhra Pradesh,5053,4464.62,20,588.38,11.64,0.2225,9/6/2024,,,,,,,,
ORD01355,"Eggs, Meat & Fish",Eggs,West,Kadiri,Andhra Pradesh,5049,3633.23,20,1415.77,28.04,0.263333333,7/1/2024,,,,,,,,
ORD01356,Snacks,Chocolates,East,Markapur,Andhra Pradesh,5043,3575.32,20,1467.68,29.1,0.28,12/4/2023,,,,,,,,
ORD01357,"Eggs, Meat & Fish",Eggs,Central,Ongole,Andhra Pradesh,5039,3499.13,20,1539.87,30.56,0.205,2/13/2023,,,,,,,,
ORD01358,"Eggs, Meat & Fish",Fish,Central,Dhone,Andhra Pradesh,5039,3418.46,20,1620.54,32.16,0.243333333,11/6/2022,,,,,,,,
ORD01359,Food Grains,Dals & Pulses,Central,Viluppuram,Andhra Pradesh,5034,3957.72,20,1076.28,21.38,0.28,4/17/2022,,,,,,,,
ORD01360,Fruits & Veggies,Fresh Vegetables,South,Nelluru,Andhra Pradesh,5032,3654.61,20,1377.39,27.37,0.2275,3/14/2022,,,,,,,,
ORD01361,Food Grains,Organic Staples,Central,Markapur,Andhra Pradesh,5032,3830.61,20,1201.39,23.88,0.186666667,10/31/2022,,,,,,,,
ORD01362,Fruits & Veggies,Organic Vegetables,West,Kurnool,Andhra Pradesh,5027,4372.28,20,654.72,13.02,0.256666667,3/5/2023,,,,,,,,
ORD01363,Bakery,Cakes,South,Kanyakumari,Andhra Pradesh,5023,3729.55,20,1293.45,25.75,0.253333333,4/27/2024,,,,,,,,
ORD01364,Oil & Masala,Masalas,Central,Guntur,Andhra Pradesh,5018,3331.42,20,1686.58,33.61,0.236666667,9/28/2024,,,,,,,,
ORD01365,Bakery,Biscuits,West,Kurnool,Andhra Pradesh,5015,3793.05,20,1221.95,24.37,0.185,9/28/2023,,,,,,,,
ORD01366,Fruits & Veggies,Fresh Vegetables,South,Guntur,Andhra Pradesh,5012,4175.56,20,836.44,16.69,0.246666667,7/12/2022,,,,,,,,
ORD01367,Bakery,Biscuits,East,Ballari,Andhra Pradesh,5011,4044.25,20,966.75,19.29,0.2475,5/17/2024,,,,,,,,
ORD01368,Beverages,Health Drinks,Central,Dhone,Andhra Pradesh,5011,4016.66,20,994.34,19.84,0.2375,7/26/2022,,,,,,,,
ORD01369,Fruits & Veggies,Organic Vegetables,South,Kadiri,Andhra Pradesh,5007,3709.97,20,1297.03,25.9,0.195,11/3/2022,,,,,,,,
ORD01370,Snacks,Chocolates,West,Dhone,Andhra Pradesh,4993,3464.55,20,1528.45,30.61,0.2125,12/9/2024,,,,,,,,
ORD01371,Bakery,Cakes,East,Eluru,Andhra Pradesh,4990,3694.07,20,1295.93,25.97,0.2625,7/12/2024,,,,,,,,
ORD01372,Bakery,Biscuits,East,Markapur,Andhra Pradesh,4989,3765.67,20,1223.33,24.52,0.196666667,10/22/2023,,,,,,,,
ORD01373,Snacks,Noodles,South,Kanyakumari,Andhra Pradesh,4986,3926.55,20,1059.45,21.25,0.2,5/3/2022,,,,,,,,
ORD01374,Food Grains,Rice,Central,Eluru,Andhra Pradesh,4986,3161.5,20,1824.5,36.59,0.313333333,6/9/2022,,,,,,,,
ORD01375,Snacks,Cookies,West,Nandyal,Andhra Pradesh,4972,3501.78,20,1470.22,29.57,0.1975,2/12/2022,,,,,,,,
ORD01376,Bakery,Breads & Buns,East,Vellore,Andhra Pradesh,4970,4073.71,20,896.29,18.03,0.233333333,9/16/2023,,,,,,,,
ORD01377,"Eggs, Meat & Fish",Eggs,West,Anathapuram,Andhra Pradesh,4963,3517.62,20,1445.38,29.12,0.234,11/14/2024,,,,,,,,
ORD01378,"Eggs, Meat & Fish",Eggs,East,Guntur,Andhra Pradesh,4961,3123.65,20,1837.35,37.04,0.2,5/9/2022,,,,,,,,
ORD01379,Fruits & Veggies,Fresh Vegetables,West,Thanda,Andhra Pradesh,4944,4015.83,20,928.17,18.77,0.22,9/1/2024,,,,,,,,
ORD01380,Oil & Masala,Edible Oil & Ghee,West,Kanyakumari,Andhra Pradesh,4939,3356.19,20,1582.81,32.05,0.186666667,5/18/2024,,,,,,,,
ORD01381,Food Grains,Organic Staples,Central,Dhone,Andhra Pradesh,4931,3496.03,20,1434.97,29.1,0.15,2/4/2022,,,,,,,,
ORD01382,Snacks,Cookies,South,Kurnool,Andhra Pradesh,4924,3656.19,20,1267.81,25.75,0.2,7/16/2023,,,,,,,,
ORD01383,"Eggs, Meat & Fish",Fish,West,Thanda,Andhra Pradesh,4914,3555.49,20,1358.51,27.65,0.233333333,4/6/2024,,,,,,,,
ORD01384,Fruits & Veggies,Fresh Fruits,South,Nelluru,Andhra Pradesh,4912,3691.7,20,1220.3,24.84,0.213333333,12/29/2022,,,,,,,,
ORD01385,Food Grains,Dals & Pulses,Central,Ballari,Andhra Pradesh,4904,4105.85,20,798.15,16.28,0.21,9/26/2023,,,,,,,,
ORD01386,"Eggs, Meat & Fish",Chicken,South,Kurnool,Andhra Pradesh,4904,3461.16,20,1442.84,29.42,0.22,7/22/2022,,,,,,,,
ORD01387,Oil & Masala,Masalas,West,Viluppuram,Andhra Pradesh,4902,3572.72,20,1329.28,27.12,0.28,11/26/2023,,,,,,,,
ORD01388,Food Grains,Dals & Pulses,Central,Dhone,Andhra Pradesh,4900,3453.91,20,1446.09,29.51,0.2125,3/30/2024,,,,,,,,
ORD01389,Fruits & Veggies,Fresh Vegetables,Central,Prakasham,Andhra Pradesh,4896,3630.84,20,1265.16,25.84,0.253333333,8/30/2023,,,,,,,,
ORD01390,Bakery,Biscuits,South,Prakasham,Andhra Pradesh,4895,3321.61,20,1573.39,32.14,0.1875,12/10/2024,,,,,,,,
ORD01391,Food Grains,Dals & Pulses,South,Vizag,Andhra Pradesh,4893,3864.54,20,1028.46,21.02,0.2075,12/25/2022,,,,,,,,
ORD01392,Food Grains,Organic Staples,South,Adoni,Andhra Pradesh,4891,3014.65,20,1876.35,38.36,0.27,8/22/2024,,,,,,,,
ORD01393,Snacks,Noodles,West,Nelluru,Andhra Pradesh,4886,3707.51,20,1178.49,24.12,0.2125,11/13/2024,,,,,,,,
ORD01394,Bakery,Biscuits,South,Cumbum,Andhra Pradesh,4877,3707.38,20,1169.62,23.98,0.265,1/11/2023,,,,,,,,
ORD01395,"Eggs, Meat & Fish",Fish,East,Thanda,Andhra Pradesh,4871,2825.18,19,2045.82,42,0.275,12/24/2024,,,,,,,,
ORD01396,Fruits & Veggies,Organic Fruits,Central,Guntur,Andhra Pradesh,4868,3545.22,19,1322.78,27.17,0.283333333,3/12/2022,,,,,,,,
ORD01397,Fruits & Veggies,Fresh Vegetables,Central,Viluppuram,Andhra Pradesh,4864,4013.57,19,850.43,17.48,0.22,10/10/2023,,,,,,,,
ORD01398,Snacks,Chocolates,South,Kadiri,Andhra Pradesh,4864,3601.57,19,1262.43,25.95,0.16,5/21/2023,,,,,,,,
ORD01399,Food Grains,Dals & Pulses,West,Adoni,Andhra Pradesh,4863,3866.26,19,996.74,20.5,0.1575,4/22/2024,,,,,,,,
ORD01400,Fruits & Veggies,Organic Fruits,South,Markapur,Andhra Pradesh,4861,3493.47,19,1367.53,28.13,0.26,8/16/2023,,,,,,,,
ORD01401,Bakery,Biscuits,West,Cumbum,Andhra Pradesh,4858,3504.13,19,1353.87,27.87,0.236666667,12/26/2024,,,,,,,,
ORD01402,"Eggs, Meat & Fish",Fish,South,Visakhapatnam,Andhra Pradesh,4856,3847.52,19,1008.48,20.77,0.226666667,4/21/2023,,,,,,,,
ORD01403,Food Grains,Atta & Flour,West,Krishnagiri,Andhra Pradesh,4853,3873.56,19,979.44,20.18,0.212,7/9/2023,,,,,,,,
ORD01404,"Eggs, Meat & Fish",Eggs,Central,Visakhapatnam,Andhra Pradesh,4849,3505.08,19,1343.92,27.72,0.196666667,10/12/2024,,,,,,,,
ORD01405,Fruits & Veggies,Organic Fruits,South,Anathapuram,Andhra Pradesh,4837,3598.92,19,1238.08,25.6,0.24,1/25/2023,,,,,,,,
ORD01406,Bakery,Cakes,East,Ballari,Andhra Pradesh,4827,3859.55,19,967.45,20.04,0.2275,8/2/2024,,,,,,,,
ORD01407,Fruits & Veggies,Fresh Fruits,West,Thanda,Andhra Pradesh,4825,3473.42,19,1351.58,28.01,0.266,12/2/2024,,,,,,,,
ORD01408,Food Grains,Rice,Central,Viluppuram,Andhra Pradesh,4821,3843.43,19,977.57,20.28,0.236666667,2/23/2024,,,,,,,,
ORD01409,Oil & Masala,Masalas,East,Kadiri,Andhra Pradesh,4813,3547.76,19,1265.24,26.29,0.23,6/28/2023,,,,,,,,
ORD01410,"Eggs, Meat & Fish",Eggs,West,Guntur,Andhra Pradesh,4807,3765.96,19,1041.04,21.66,0.2775,5/1/2023,,,,,,,,
ORD01411,Food Grains,Dals & Pulses,Central,Kadiri,Andhra Pradesh,4801,3605.04,19,1195.96,24.91,0.263333333,2/5/2022,,,,,,,,
ORD01412,Bakery,Cakes,Central,Kurnool,Andhra Pradesh,4797,3396.94,19,1400.06,29.19,0.203333333,2/3/2023,,,,,,,,
ORD01413,Food Grains,Rice,East,Visakhapatnam,Andhra Pradesh,4792,3426.4,19,1365.6,28.5,0.283333333,5/24/2024,,,,,,,,
ORD01414,Bakery,Cakes,East,Visakhapatnam,Andhra Pradesh,4791,3725.23,19,1065.77,22.25,0.2875,7/29/2023,,,,,,,,
ORD01415,Snacks,Noodles,South,Thanda,Andhra Pradesh,4785,3575.11,19,1209.89,25.29,0.19,12/25/2024,,,,,,,,
ORD01416,Food Grains,Rice,East,Adoni,Andhra Pradesh,4782,3411.22,19,1370.78,28.67,0.1875,11/1/2022,,,,,,,,
ORD01417,Fruits & Veggies,Fresh Vegetables,East,Kanyakumari,Andhra Pradesh,4774,3932.62,19,841.38,17.62,0.183333333,1/21/2023,,,,,,,,
ORD01418,Food Grains,Organic Staples,Central,Visakhapatnam,Andhra Pradesh,4768,3901.54,19,866.46,18.17,0.235,4/4/2024,,,,,,,,
ORD01419,Food Grains,Dals & Pulses,East,Cumbum,Andhra Pradesh,4752,3057.82,19,1694.18,35.65,0.2725,12/18/2022,,,,,,,,
ORD01420,Oil & Masala,Spices,Central,Anathapuram,Andhra Pradesh,4750,4146.14,19,603.86,12.71,0.206666667,8/7/2022,,,,,,,,
ORD01421,Fruits & Veggies,Organic Vegetables,East,Anathapuram,Andhra Pradesh,4748,3462.05,19,1285.95,27.08,0.225,6/25/2023,,,,,,,,
ORD01422,"Eggs, Meat & Fish",Eggs,Central,Vellore,Andhra Pradesh,4748,4344.64,19,403.36,8.5,0.21,2/11/2023,,,,,,,,
ORD01423,"Eggs, Meat & Fish",Eggs,South,Kanyakumari,Andhra Pradesh,4747,4367.24,19,379.76,8,0.24,11/22/2024,,,,,,,,
ORD01424,Food Grains,Organic Staples,South,Nelluru,Andhra Pradesh,4746,2988.47,19,1757.53,37.03,0.266666667,4/28/2022,,,,,,,,
ORD01425,Snacks,Chocolates,South,Nandyal,Andhra Pradesh,4744,3428.63,19,1315.37,27.73,0.18,4/23/2023,,,,,,,,
ORD01426,Oil & Masala,Spices,South,Ongole,Andhra Pradesh,4736,3393.12,19,1342.88,28.35,0.21,3/20/2022,,,,,,,,
ORD01427,Fruits & Veggies,Organic Fruits,East,Thanda,Andhra Pradesh,4735,3735.32,19,999.68,21.11,0.185,9/16/2024,,,,,,,,
ORD01428,Oil & Masala,Spices,West,Kodmur,Andhra Pradesh,4732,3066.16,19,1665.84,35.2,0.28,6/30/2022,,,,,,,,
ORD01429,Oil & Masala,Edible Oil & Ghee,Central,Ramanadhapuram,Andhra Pradesh,4731,3324.54,19,1406.46,29.73,0.2325,1/18/2022,,,,,,,,
ORD01430,Fruits & Veggies,Fresh Fruits,South,Anathapuram,Andhra Pradesh,4727,3667.42,19,1059.58,22.42,0.17,3/3/2022,,,,,,,,
ORD01431,Bakery,Cakes,Central,Ramanadhapuram,Andhra Pradesh,4721,3205.15,19,1515.85,32.11,0.17,2/9/2023,,,,,,,,
ORD01432,"Eggs, Meat & Fish",Eggs,Central,Kanyakumari,Andhra Pradesh,4718,3982.83,19,735.17,15.58,0.2025,1/5/2022,,,,,,,,
ORD01433,Food Grains,Rice,Central,Markapur,Andhra Pradesh,4715,3750.96,19,964.04,20.45,0.193333333,8/12/2024,,,,,,,,
ORD01434,Fruits & Veggies,Fresh Vegetables,West,Guntur,Andhra Pradesh,4709,3198.81,19,1510.19,32.07,0.2425,12/27/2022,,,,,,,,
ORD01435,Oil & Masala,Masalas,West,Vellore,Andhra Pradesh,4709,3741,19,968,20.56,0.233333333,1/27/2024,,,,,,,,
